month,rep_name,kpi_name,funnel_step,deals_count
2024-04,Tyrone Johnson,Lead Generation,1.0,2
2024-04,Tyrone Johnson,Qualified lead,2.0,1
2024-04,Tyrone Johnson,Needs Assessment,3.0,1
2024-04,Unassigned,Lead Generation,1.0,244
2024-04,Valerie Lam,Lead Generation,1.0,2
2024-04,Valerie Murphy,Needs Assessment,3.0,1
2024-04,Valerie Murphy,Proposal/Quote Preparation,4.0,1
2024-04,Valerie Murphy,Closing,6.0,1
2024-04,Victoria Campbell,Lead Generation,1.0,1
2024-04,Victoria Campbell,Qualified lead,2.0,1
2024-04,Victoria Garcia,Lead Generation,1.0,1
2024-04,Victoria Garcia,Sales Call 2,3.1,1
2024-04,Victoria Phelps,Sales Call 1,2.1,1
2024-04,Wanda Gibson,Negotiation,5.0,1
2024-04,Wendy Campbell,Qualified lead,2.0,1
2024-04,Wendy Campbell,Needs Assessment,3.0,1
2024-04,Wendy Campbell,Closing,6.0,1
2024-04,Wendy Campbell,Follow-up/Customer Success,8.0,1
2024-04,Whitney Rogers,Sales Call 2,3.1,1
2024-04,William Baker,Needs Assessment,3.0,1
2024-04,William Carlson,Sales Call 2,3.1,1
2024-04,William Carpenter,Sales Call 1,2.1,1
2024-04,William Lambert,Lead Generation,1.0,1
2024-04,William Sandoval,Lead Generation,1.0,1
2024-05,Aaron Woods,Qualified lead,2.0,1
2024-05,Aaron Woods,Needs Assessment,3.0,1
2024-05,Aaron Woods,Implementation/Onboarding,7.0,1
2024-05,Adam King,Lead Generation,1.0,1
2024-05,Adam King,Qualified lead,2.0,1
2024-05,Adam King,Follow-up/Customer Success,8.0,1
2024-05,Adriana Bowers,Closing,6.0,1
2024-05,Albert Sanchez,Sales Call 2,3.1,1
2024-05,Alexa Harris,Sales Call 1,2.1,1
2024-05,Allen Smith,Proposal/Quote Preparation,4.0,1
2024-05,Allison Wheeler,Sales Call 2,3.1,1
2024-05,Alyssa Mcfarland,Sales Call 2,3.1,1
2024-05,Amanda Allen,Qualified lead,2.0,1
2024-05,Amanda Allen,Sales Call 1,2.1,1
2024-05,Amanda Allen,Proposal/Quote Preparation,4.0,1
2024-05,Amanda Coleman,Qualified lead,2.0,1
2024-05,Amanda Coleman,Needs Assessment,3.0,1
2024-05,Amanda Davis,Lead Generation,1.0,1
2024-05,Amanda Day,Implementation/Onboarding,7.0,1
2024-05,Amanda Henry,Qualified lead,2.0,1
2024-05,Amanda Henry,Sales Call 2,3.1,1
2024-05,Amanda Henry,Negotiation,5.0,1
2024-05,Amanda Kline,Lead Generation,1.0,1
2024-05,Amanda Moore,Lead Generation,1.0,1
2024-05,Amanda Moore,Qualified lead,2.0,1
2024-05,Amanda Ramirez,Needs Assessment,3.0,1
2024-05,Amanda Ramirez,Proposal/Quote Preparation,4.0,1
2024-05,Amanda Smith,Lead Generation,1.0,1
2024-05,Amanda Smith,Qualified lead,2.0,1
2024-05,Amber James,Lead Generation,1.0,1
2024-05,Amber Oneal,Sales Call 1,2.1,1
2024-05,Amber Oneal,Needs Assessment,3.0,1
2024-05,Amy Brooks,Qualified lead,2.0,1
2024-05,Amy Brooks,Needs Assessment,3.0,1
2024-05,Amy Caldwell,Qualified lead,2.0,1
2024-05,Amy Caldwell,Needs Assessment,3.0,1
2024-05,Ana Campbell,Follow-up/Customer Success,8.0,1
2024-05,Andrea George,Sales Call 1,2.1,1
2024-05,Andrea Johnson,Lead Generation,1.0,2
2024-05,Andrew Beck,Lead Generation,1.0,1
2024-05,Andrew Beck,Qualified lead,2.0,1
2024-05,Andre Williams,Sales Call 1,2.1,1
2024-05,Andrew Miller,Qualified lead,2.0,1
2024-05,Andrew Miller,Proposal/Quote Preparation,4.0,2
2024-05,Andrew Miller,Negotiation,5.0,1
2024-05,Andrew Owens,Lead Generation,1.0,1
2024-05,Andrew Owens,Negotiation,5.0,1
2024-05,Andrew Sanders,Negotiation,5.0,1
2024-05,Andrew Sanders,Implementation/Onboarding,7.0,1
2024-05,Andrew Smith,Qualified lead,2.0,1
2024-05,Andrew Smith,Needs Assessment,3.0,1
2024-05,Andrew Turner,Closing,6.0,1
2024-05,Andrew Turner,Implementation/Onboarding,7.0,1
2024-05,Andrew Turner,Follow-up/Customer Success,8.0,1
2024-05,Andrew Vasquez,Lead Generation,1.0,1
2024-05,Andrew Vasquez,Needs Assessment,3.0,1
2024-05,Angela Chaney,Lead Generation,1.0,1
2024-05,Angela Chang,Sales Call 1,2.1,1
2024-05,Angela Snyder,Follow-up/Customer Success,8.0,1
2024-05,Anita Moore,Proposal/Quote Preparation,4.0,1
2024-05,Anita Moore,Negotiation,5.0,1
2024-05,Anita Moore,Closing,6.0,2
2024-05,Anita Moore,Implementation/Onboarding,7.0,1
2024-05,Anita Moore,Renewal/Expansion,9.0,1
2024-05,Anna Day,Sales Call 1,2.1,1
2024-05,Anna Schroeder,Qualified lead,2.0,1
2024-05,Anna Schroeder,Proposal/Quote Preparation,4.0,1
2024-05,Anna Schroeder,Closing,6.0,1
2024-05,Anna Smith,Follow-up/Customer Success,8.0,1
2024-05,Anna Smith,Renewal/Expansion,9.0,1
2024-05,Annette Luna,Lead Generation,1.0,1
2024-05,Anthony Anderson,Lead Generation,1.0,1
2024-05,Anthony Anderson,Qualified lead,2.0,1
2024-05,Anthony Anderson,Negotiation,5.0,1
2024-05,Anthony Anderson,Implementation/Onboarding,7.0,1
2024-05,Anthony Dillon,Lead Generation,1.0,1
2024-05,Anthony Dillon,Qualified lead,2.0,1
2024-05,Anthony Dillon,Closing,6.0,1
2024-05,Anthony Dougherty,Lead Generation,1.0,1
2024-05,Anthony Dougherty,Qualified lead,2.0,1
2024-05,Anthony Dougherty,Needs Assessment,3.0,1
2024-05,Anthony Howard,Lead Generation,1.0,1
2024-05,Anthony Howard,Qualified lead,2.0,1
2024-05,Antonio Cabrera,Lead Generation,1.0,1
2024-05,Antonio Cabrera,Needs Assessment,3.0,1
2024-05,Antonio Cabrera,Proposal/Quote Preparation,4.0,1
2024-05,Antonio Cabrera,Follow-up/Customer Success,8.0,1
2024-05,Antonio Campbell,Qualified lead,2.0,1
2024-05,April Ferrell,Closing,6.0,2
2024-05,April Ferrell,Follow-up/Customer Success,8.0,1
2024-05,Ariel Gomez,Closing,6.0,1
2024-05,Ariel Johnson MD,Lead Generation,1.0,1
2024-05,Ariel Johnson MD,Qualified lead,2.0,1
2024-05,Ariel Johnson MD,Closing,6.0,1
2024-05,Ashley Lane,Needs Assessment,3.0,1
2024-05,Ashley Lane,Negotiation,5.0,1
2024-05,Ashley Simmons,Qualified lead,2.0,1
2024-05,Ashley Simmons,Needs Assessment,3.0,1
2024-05,Austin Thomas,Renewal/Expansion,9.0,1
2024-05,Autumn Hanson,Lead Generation,1.0,1
2024-05,Autumn Hanson,Qualified lead,2.0,1
2024-05,Bailey Jenkins,Needs Assessment,3.0,1
2024-05,Bailey Jenkins,Proposal/Quote Preparation,4.0,1
2024-05,Barbara Carr,Lead Generation,1.0,1
2024-05,Barbara Miller,Sales Call 2,3.1,1
2024-05,Benjamin Garcia,Qualified lead,2.0,1
2024-05,Benjamin Garcia,Proposal/Quote Preparation,4.0,1
2024-05,Beth Roberts,Lead Generation,1.0,1
2024-05,Beth Roberts,Needs Assessment,3.0,1
2024-05,Betty Cherry,Lead Generation,1.0,1
2024-05,Betty Cherry,Qualified lead,2.0,1
2024-05,Beverly Miller,Follow-up/Customer Success,8.0,1
2024-05,Blake Singh,Lead Generation,1.0,1
2024-05,Bobby Robinson,Proposal/Quote Preparation,4.0,1
2024-05,Bobby Robinson,Negotiation,5.0,1
2024-05,Bradley Hendricks,Lead Generation,1.0,1
2024-05,Brandi Cross,Lead Generation,1.0,1
2024-05,Brandon Parker,Proposal/Quote Preparation,4.0,1
2024-05,Brandon Parker,Closing,6.0,1
2024-05,Brandon Reyes,Implementation/Onboarding,7.0,1
2024-05,Brandon Reyes,Follow-up/Customer Success,8.0,1
2024-05,Brandy Campos,Lead Generation,1.0,1
2024-05,Brandy Roberson,Proposal/Quote Preparation,4.0,1
2024-05,Brenda Hughes,Qualified lead,2.0,1
2024-05,Brenda Hughes,Needs Assessment,3.0,1
2024-05,Brenda Hughes,Negotiation,5.0,1
2024-05,Brenda Smith,Lead Generation,1.0,1
2024-05,Brian Barber,Lead Generation,1.0,1
2024-05,Brian Barber,Qualified lead,2.0,1
2024-05,Brian Cohen II,Lead Generation,1.0,1
2024-05,Brian Cohen II,Qualified lead,2.0,1
2024-05,Brian Cohen II,Proposal/Quote Preparation,4.0,1
2024-05,Brian Watson,Qualified lead,2.0,1
2024-05,Brian Watson,Negotiation,5.0,1
2024-05,Bridget Bell,Sales Call 2,3.1,1
2024-05,Brittany Gonzalez,Proposal/Quote Preparation,4.0,1
2024-05,Brittany Gonzalez,Negotiation,5.0,1
2024-05,Brittany Marsh,Needs Assessment,3.0,1
2024-05,Brittany Marsh,Proposal/Quote Preparation,4.0,1
2024-05,Brittany Schneider,Qualified lead,2.0,1
2024-05,Brittany Schneider,Follow-up/Customer Success,8.0,1
2024-05,Brittany Smith,Lead Generation,1.0,1
2024-05,Brittney Lewis,Proposal/Quote Preparation,4.0,1
2024-05,Brittney Lewis,Closing,6.0,1
2024-05,Brooke Barrera,Proposal/Quote Preparation,4.0,1
2024-05,Brooke Joyce,Lead Generation,1.0,1
2024-05,Brooke Kerr,Qualified lead,2.0,1
2024-05,Brooke Kerr,Needs Assessment,3.0,1
2024-05,Brooke Kerr,Sales Call 2,3.1,1
2024-05,Brooke Kerr,Negotiation,5.0,1
2024-05,Bryan Flores,Qualified lead,2.0,1
2024-05,Bryce Romero,Sales Call 1,2.1,1
2024-05,Caitlyn Bryant,Lead Generation,1.0,2
2024-05,Caitlyn Bryant,Qualified lead,2.0,1
2024-05,Caleb Fletcher,Lead Generation,1.0,2
2024-05,Caleb Fletcher,Qualified lead,2.0,1
2024-05,Caleb Fletcher,Needs Assessment,3.0,1
2024-05,Caleb Henderson,Lead Generation,1.0,1
2024-05,Cameron Reed,Lead Generation,1.0,1
2024-05,Carmen Miller,Needs Assessment,3.0,1
2024-05,Carmen Miller,Closing,6.0,2
2024-05,Carmen Miller,Follow-up/Customer Success,8.0,1
2024-05,Carol Shaw,Lead Generation,1.0,1
2024-05,Carol Shaw,Qualified lead,2.0,1
2024-05,Carrie Lam,Lead Generation,1.0,1
2024-05,Carrie Lam,Qualified lead,2.0,1
2024-05,Catherine Perez,Qualified lead,2.0,1
2024-05,Catherine Perez,Needs Assessment,3.0,2
2024-05,Catherine Perez,Negotiation,5.0,1
2024-05,Catherine Perez,Closing,6.0,1
2024-05,Cathy Thomas,Lead Generation,1.0,1
2024-05,Cathy Thomas,Needs Assessment,3.0,1
2024-05,Chad Frank,Lead Generation,1.0,1
2024-05,Chad Martinez,Implementation/Onboarding,7.0,1
2024-05,Chad Moore,Renewal/Expansion,9.0,1
2024-05,Charles Chavez,Negotiation,5.0,1
2024-05,Charles Chavez,Closing,6.0,1
2024-05,Charles Chavez,Implementation/Onboarding,7.0,1
2024-05,Charles Frank,Lead Generation,1.0,2
2024-05,Charles Frank,Qualified lead,2.0,1
2024-05,Charles Frank,Proposal/Quote Preparation,4.0,1
2024-05,Charles Miller,Lead Generation,1.0,1
2024-05,Charles Miller,Qualified lead,2.0,1
2024-05,Charles Stout,Qualified lead,2.0,1
2024-05,Charles Thompson,Lead Generation,1.0,1
2024-05,Chelsea Lopez,Follow-up/Customer Success,8.0,2
2024-05,Christian Garner,Lead Generation,1.0,1
2024-05,Christian Garner,Negotiation,5.0,1
2024-05,Christian Holt,Lead Generation,1.0,1
2024-05,Christian Holt,Closing,6.0,1
2024-05,Christopher Bryan,Lead Generation,1.0,1
2024-05,Christopher Clark,Sales Call 1,2.1,1
2024-05,Christopher Davis,Closing,6.0,1
2024-05,Christopher Espinoza,Sales Call 1,2.1,1
2024-05,Christopher Foley,Lead Generation,1.0,1
2024-05,Christopher Foley,Qualified lead,2.0,1
2024-05,Christopher Mendez,Lead Generation,1.0,1
2024-05,Christopher Mendez,Qualified lead,2.0,1
2024-05,Christopher Mendez,Needs Assessment,3.0,1
2024-05,Christopher Owens,Lead Generation,1.0,1
2024-05,Christopher Owens,Qualified lead,2.0,1
2024-05,Christopher Sanchez,Lead Generation,1.0,1
2024-05,Christopher Sanchez,Qualified lead,2.0,1
2024-05,Christopher Smith,Closing,6.0,1
2024-05,Christopher Strong,Sales Call 2,3.1,1
2024-05,Christopher Turner,Sales Call 2,3.1,1
2024-05,Cindy Andrews,Lead Generation,1.0,1
2024-05,Cindy Andrews,Qualified lead,2.0,1
2024-05,Cindy Andrews,Negotiation,5.0,1
2024-05,Cindy Andrews,Closing,6.0,1
2024-05,Cindy Andrews,Follow-up/Customer Success,8.0,1
2024-05,Cindy Franklin,Proposal/Quote Preparation,4.0,1
2024-05,Cindy Horn,Proposal/Quote Preparation,4.0,1
2024-05,Claudia Morales,Follow-up/Customer Success,8.0,1
2024-05,Cody Edwards,Sales Call 2,3.1,1
2024-05,Cody Richmond,Qualified lead,2.0,1
2024-05,Cody Richmond,Needs Assessment,3.0,1
2024-05,Cole Brown,Sales Call 1,2.1,1
2024-05,Colin Bishop Jr.,Lead Generation,1.0,1
2024-05,Colin Bishop Jr.,Qualified lead,2.0,1
2024-05,Colin Bishop Jr.,Needs Assessment,3.0,1
2024-05,Connie Cruz,Lead Generation,1.0,1
2024-05,Connie Cruz,Qualified lead,2.0,1
2024-05,Connie Cruz,Needs Assessment,3.0,1
2024-05,Connor Murphy,Lead Generation,1.0,1
2024-05,Connor Murphy,Qualified lead,2.0,1
2024-05,Connor Murphy,Negotiation,5.0,1
2024-05,Connor Murphy,Implementation/Onboarding,7.0,1
2024-05,Corey Berger,Renewal/Expansion,9.0,1
2024-05,Corey Martinez,Needs Assessment,3.0,1
2024-05,Corey Martinez,Proposal/Quote Preparation,4.0,1
2024-05,Courtney Bush,Proposal/Quote Preparation,4.0,1
2024-05,Courtney Bush,Negotiation,5.0,1
2024-05,Courtney Flowers,Closing,6.0,1
2024-05,Courtney Watts,Qualified lead,2.0,1
2024-05,Courtney Watts,Needs Assessment,3.0,1
2024-05,Courtney Watts,Sales Call 2,3.1,1
2024-05,Craig Brown,Follow-up/Customer Success,8.0,1
2024-05,Craig Robinson,Renewal/Expansion,9.0,1
2024-05,Crystal Lutz,Needs Assessment,3.0,1
2024-05,Crystal Lutz,Proposal/Quote Preparation,4.0,1
2024-05,Crystal Lutz,Negotiation,5.0,1
2024-05,Crystal Lutz,Implementation/Onboarding,7.0,1
2024-05,Crystal Phillips,Sales Call 2,3.1,1
2024-05,Curtis George,Lead Generation,1.0,1
2024-05,Cynthia Jones,Negotiation,5.0,1
2024-05,Cynthia Jones,Closing,6.0,1
2024-05,Cynthia Payne,Sales Call 2,3.1,2
2024-05,Dana Solis,Lead Generation,1.0,1
2024-05,Dana Solis,Qualified lead,2.0,1
2024-05,Dana Vazquez,Negotiation,5.0,1
2024-05,Dana Vazquez,Implementation/Onboarding,7.0,1
2024-05,Daniel Clark,Sales Call 1,2.1,1
2024-05,Daniel Clark,Sales Call 2,3.1,1
2024-05,Daniel Cole,Lead Generation,1.0,1
2024-05,Daniel Cook,Negotiation,5.0,1
2024-05,Daniel Ellis,Proposal/Quote Preparation,4.0,1
2024-05,Daniel Ellis,Implementation/Onboarding,7.0,1
2024-05,Daniel Garrison,Follow-up/Customer Success,8.0,1
2024-05,Danielle Lewis,Proposal/Quote Preparation,4.0,1
2024-05,Danielle Lewis,Negotiation,5.0,1
2024-05,Daniel Smith,Lead Generation,1.0,1
2024-05,Daniel Thompson,Qualified lead,2.0,1
2024-05,Daniel Thompson,Needs Assessment,3.0,1
2024-05,Daniel Williams,Sales Call 2,3.1,1
2024-05,Darlene Gonzalez,Sales Call 1,2.1,1
2024-05,Darlene Gonzalez,Renewal/Expansion,9.0,1
2024-05,David Davis,Lead Generation,1.0,1
2024-05,David Davis,Proposal/Quote Preparation,4.0,1
2024-05,David Davis,Negotiation,5.0,1
2024-05,David Davis,Closing,6.0,1
2024-05,David Holmes,Lead Generation,1.0,1
2024-05,David Holmes,Closing,6.0,2
2024-05,David Holmes,Follow-up/Customer Success,8.0,1
2024-05,David Hunter,Lead Generation,1.0,1
2024-05,David Johnson,Lead Generation,1.0,1
2024-05,David Johnson,Qualified lead,2.0,1
2024-05,David Liu,Implementation/Onboarding,7.0,1
2024-05,David Mejia,Lead Generation,1.0,1
2024-05,David Rivera,Needs Assessment,3.0,1
2024-05,David Rivera,Negotiation,5.0,1
2024-05,David Rodriguez,Qualified lead,2.0,1
2024-05,David Rodriguez,Proposal/Quote Preparation,4.0,1
2024-05,David Webster,Needs Assessment,3.0,1
2024-05,David Webster,Proposal/Quote Preparation,4.0,1
2024-05,Dawn Hester,Qualified lead,2.0,1
2024-05,Dawn Hester,Closing,6.0,2
2024-05,Dawn Owens,Lead Generation,1.0,1
2024-05,Dawn Owens,Negotiation,5.0,1
2024-05,Deanna Ruiz,Lead Generation,1.0,1
2024-05,Debbie Hawkins,Lead Generation,1.0,1
2024-05,Debbie Hawkins,Needs Assessment,3.0,1
2024-05,Debbie Hawkins,Closing,6.0,1
2024-05,Deborah Cowan,Needs Assessment,3.0,1
2024-05,Deborah Flores,Sales Call 2,3.1,1
2024-05,Deborah Garza,Sales Call 1,2.1,1
2024-05,Deborah Oliver,Lead Generation,1.0,1
2024-05,Debra Bowers,Lead Generation,1.0,1
2024-05,Debra Bowers,Qualified lead,2.0,1
2024-05,Denise Barr,Negotiation,5.0,1
2024-05,Denise Barr,Closing,6.0,1
2024-05,Denise Shelton,Lead Generation,1.0,1
2024-05,Denise Shelton,Qualified lead,2.0,1
2024-05,Denise Walker,Negotiation,5.0,1
2024-05,Dennis Henry,Negotiation,5.0,1
2024-05,Dennis Henry,Closing,6.0,1
2024-05,Derek Dickson,Negotiation,5.0,1
2024-05,Devin Cortez,Sales Call 2,3.1,1
2024-05,Diana Edwards,Proposal/Quote Preparation,4.0,1
2024-05,Diana Edwards,Closing,6.0,1
2024-05,Diana Edwards,Implementation/Onboarding,7.0,1
2024-05,Diana Nichols,Needs Assessment,3.0,1
2024-05,Diana Nichols,Closing,6.0,1
2024-05,Diane Cochran,Lead Generation,1.0,1
2024-05,Donald Williams,Needs Assessment,3.0,1
2024-05,Donald Williams,Closing,6.0,1
2024-05,Douglas Williams,Lead Generation,1.0,1
2024-05,Douglas Williams,Follow-up/Customer Success,8.0,1
2024-05,Dr. Alyssa Barber,Lead Generation,1.0,1
2024-05,Drew Williams,Sales Call 1,2.1,1
2024-05,Dr. Samuel Jackson,Lead Generation,1.0,1
2024-05,Edward Murray,Needs Assessment,3.0,1
2024-05,Edward Murray,Proposal/Quote Preparation,4.0,1
2024-05,Edward Murray,Implementation/Onboarding,7.0,1
2024-05,Edward Saunders,Lead Generation,1.0,1
2024-05,Edward Saunders,Needs Assessment,3.0,1
2024-05,Edwin Wu,Lead Generation,1.0,1
2024-05,Edwin Wu,Qualified lead,2.0,1
2024-05,Edwin Wu,Needs Assessment,3.0,1
2024-05,Eileen Graham,Lead Generation,1.0,1
2024-05,Elaine Cook,Needs Assessment,3.0,1
2024-05,Elaine Cook,Follow-up/Customer Success,8.0,1
2024-05,Elizabeth Farley,Lead Generation,1.0,1
2024-05,Elizabeth Farley,Negotiation,5.0,1
2024-05,Elizabeth Mann,Lead Generation,1.0,1
2024-05,Elizabeth Mcgee,Negotiation,5.0,1
2024-05,Elizabeth Russell,Implementation/Onboarding,7.0,1
2024-05,Emily Cox,Lead Generation,1.0,1
2024-05,Emily Dunn,Negotiation,5.0,1
2024-05,Emily Dunn,Closing,6.0,1
2024-05,Erica Johnson PhD,Proposal/Quote Preparation,4.0,1
2024-05,Erica Johnson PhD,Negotiation,5.0,1
2024-05,Eric Riley,Lead Generation,1.0,1
2024-05,Eric Riley,Qualified lead,2.0,1
2024-05,Eric Riley,Proposal/Quote Preparation,4.0,1
2024-05,Eric Riley,Negotiation,5.0,1
2024-05,Eric Riley,Closing,6.0,1
2024-05,Eric Smith,Needs Assessment,3.0,1
2024-05,Eric Smith,Proposal/Quote Preparation,4.0,1
2024-05,Erika Anderson,Needs Assessment,3.0,1
2024-05,Erin Hawkins,Closing,6.0,1
2024-05,Erin Tucker,Negotiation,5.0,1
2024-05,Erin Tucker,Closing,6.0,1
2024-05,Erin Tucker,Implementation/Onboarding,7.0,1
2024-05,Erin Wagner,Qualified lead,2.0,1
2024-05,Erin Wagner,Needs Assessment,3.0,1
2024-05,Ernest Nguyen,Lead Generation,1.0,1
2024-05,Ethan Murphy,Needs Assessment,3.0,1
2024-05,Ethan Murphy,Proposal/Quote Preparation,4.0,1
2024-05,Eugene Daniels,Lead Generation,1.0,1
2024-05,Eugene Lewis,Lead Generation,1.0,1
2024-05,Eugene Lewis,Qualified lead,2.0,1
2024-05,Eugene Lewis,Needs Assessment,3.0,1
2024-05,Frederick Martin,Sales Call 2,3.1,1
2024-05,Gabrielle Jones,Sales Call 2,3.1,1
2024-05,Gabrielle Jones,Proposal/Quote Preparation,4.0,1
2024-05,Gabrielle Jones,Implementation/Onboarding,7.0,1
2024-05,Gabrielle Martin,Qualified lead,2.0,1
2024-05,Gabrielle Martin,Needs Assessment,3.0,1
2024-05,Gabrielle Martin,Proposal/Quote Preparation,4.0,1
2024-05,Gary Adkins,Qualified lead,2.0,1
2024-05,Gary Mccann,Lead Generation,1.0,1
2024-05,Gary Norris,Lead Generation,1.0,1
2024-05,Gary Norris,Sales Call 2,3.1,1
2024-05,Gerald Morgan,Needs Assessment,3.0,1
2024-05,Gloria Lewis,Sales Call 1,2.1,1
2024-05,Gloria Pierce,Sales Call 2,3.1,1
2024-05,Grace Gonzalez,Sales Call 1,2.1,1
2024-05,Grace Gonzalez,Sales Call 2,3.1,1
2024-05,Grace Jones,Qualified lead,2.0,1
2024-05,Gregory Smith,Needs Assessment,3.0,1
2024-05,Gregory Smith,Proposal/Quote Preparation,4.0,1
2024-05,Guy Robertson,Lead Generation,1.0,1
2024-05,Guy Robertson,Qualified lead,2.0,1
2024-05,Guy Robertson,Sales Call 2,3.1,1
2024-05,Haley Montgomery,Proposal/Quote Preparation,4.0,1
2024-05,Harry Henry,Lead Generation,1.0,1
2024-05,Harry Henry,Qualified lead,2.0,1
2024-05,Harry Henry,Needs Assessment,3.0,1
2024-05,Heather Burke,Sales Call 2,3.1,1
2024-05,Heather Francis,Needs Assessment,3.0,1
2024-05,Heather Francis,Proposal/Quote Preparation,4.0,1
2024-05,Heather Mcguire,Needs Assessment,3.0,1
2024-05,Holly Hart,Lead Generation,1.0,1
2024-05,Jackie Herman,Qualified lead,2.0,1
2024-05,Jackie Herman,Needs Assessment,3.0,1
2024-05,Jackie Herman,Negotiation,5.0,1
2024-05,Jack Vega,Implementation/Onboarding,7.0,1
2024-05,Jacqueline Lambert,Sales Call 2,3.1,1
2024-05,Jaime Barrett,Proposal/Quote Preparation,4.0,1
2024-05,Jaime Richard,Sales Call 1,2.1,1
2024-05,James Davis,Needs Assessment,3.0,1
2024-05,James Dillon,Qualified lead,2.0,1
2024-05,James Dillon,Sales Call 1,2.1,1
2024-05,James Dillon,Needs Assessment,3.0,1
2024-05,James Fletcher,Lead Generation,1.0,1
2024-05,James Garcia,Qualified lead,2.0,1
2024-05,James Garcia,Proposal/Quote Preparation,4.0,1
2024-05,James Glover,Lead Generation,1.0,1
2024-05,James Glover,Qualified lead,2.0,1
2024-05,James Hoffman,Qualified lead,2.0,1
2024-05,James Hoffman,Needs Assessment,3.0,1
2024-05,James Hoffman,Proposal/Quote Preparation,4.0,1
2024-05,James Hoffman,Follow-up/Customer Success,8.0,1
2024-05,James Little,Sales Call 2,3.1,1
2024-05,James Martinez,Needs Assessment,3.0,1
2024-05,James Martinez,Proposal/Quote Preparation,4.0,1
2024-05,James Mcgrath,Proposal/Quote Preparation,4.0,1
2024-05,James Mills,Lead Generation,1.0,1
2024-05,James Mills,Qualified lead,2.0,1
2024-05,James Robles,Needs Assessment,3.0,1
2024-05,James Wright,Sales Call 2,3.1,1
2024-05,Jamie Bailey,Proposal/Quote Preparation,4.0,1
2024-05,Jamie Hughes,Lead Generation,1.0,1
2024-05,Jamie Ibarra,Qualified lead,2.0,1
2024-05,Jamie Ibarra,Needs Assessment,3.0,1
2024-05,Jamie Mccullough,Lead Generation,1.0,1
2024-05,Janet Wong,Negotiation,5.0,1
2024-05,Janice Garcia,Lead Generation,1.0,1
2024-05,Janice Stein,Lead Generation,1.0,1
2024-05,Janice Stein,Qualified lead,2.0,1
2024-05,Jasmine Hernandez,Closing,6.0,1
2024-05,Jasmine Torres,Qualified lead,2.0,1
2024-05,Jasmine Torres,Needs Assessment,3.0,1
2024-05,Jason Barry,Lead Generation,1.0,1
2024-05,Jason Barry,Qualified lead,2.0,1
2024-05,Jason Barry,Needs Assessment,3.0,1
2024-05,Jason Cruz,Sales Call 1,2.1,1
2024-05,Jason Johnson,Needs Assessment,3.0,1
2024-05,Jason Kirk,Needs Assessment,3.0,1
2024-05,Jason Ochoa,Lead Generation,1.0,1
2024-05,Jeff Brown,Negotiation,5.0,1
2024-05,Jeff Brown,Closing,6.0,1
2024-05,Jeff Dickerson MD,Qualified lead,2.0,1
2024-05,Jeffery Moss,Qualified lead,2.0,1
2024-05,Jeffery Moss,Needs Assessment,3.0,1
2024-05,Jeffery Moss,Proposal/Quote Preparation,4.0,1
2024-05,Jeffery Williams,Sales Call 1,2.1,1
2024-05,Jeffery Williams,Proposal/Quote Preparation,4.0,1
2024-05,Jeffrey Page,Qualified lead,2.0,1
2024-05,Jeffrey Page,Closing,6.0,1
2024-05,Jeffrey Page,Implementation/Onboarding,7.0,1
2024-05,Jeffrey Rogers,Lead Generation,1.0,1
2024-05,Jeffrey Rogers,Sales Call 2,3.1,1
2024-05,Jenna Johnson,Lead Generation,1.0,1
2024-05,Jenna Phillips,Qualified lead,2.0,1
2024-05,Jenna Phillips,Proposal/Quote Preparation,4.0,1
2024-05,Jennifer Baker,Follow-up/Customer Success,8.0,1
2024-05,Jennifer Baker,Renewal/Expansion,9.0,1
2024-05,Jennifer Ball,Sales Call 1,2.1,1
2024-05,Jennifer Hays,Lead Generation,1.0,1
2024-05,Jennifer Hays,Proposal/Quote Preparation,4.0,1
2024-05,Jennifer Meyer,Qualified lead,2.0,1
2024-05,Jennifer Meyer,Needs Assessment,3.0,1
2024-05,Jennifer Meyer,Follow-up/Customer Success,8.0,1
2024-05,Jennifer Schwartz,Follow-up/Customer Success,8.0,1
2024-05,Jennifer Shaw,Sales Call 2,3.1,1
2024-05,Jennifer Smith,Sales Call 1,2.1,1
2024-05,Jennifer Torres,Follow-up/Customer Success,8.0,1
2024-05,Jeremy Camacho,Qualified lead,2.0,1
